,criterion,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,n_estimators,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
23,squared_error,1.0,log_loss,15.0,0.7,10.0,2,2,200,False,0.7692307692307693,0.6511627906976745,0.7747563352826511,0.6702380952380952,0.7692307692307693,0.6511627906976745,0.7738521517468887,0.6717054263565891,0.767092397483514,0.6547619047619048,0.7692307692307693,0.6511627906976745,0.7692307692307693,0.6511627906976745,0.7669716350704103,0.6442360728075014,0.7692307692307693,0.6511627906976745,0.7676070165530113,0.6430816198258059
24,squared_error,0.5,exponential,5.0,,,4,2,50,False,0.7692307692307693,0.6046511627906976,0.7690573615215579,0.6119909502262444,0.7692307692307693,0.6046511627906976,0.769280314290544,0.6128064821635273,0.7691389373152429,0.6071428571428572,0.7692307692307693,0.6046511627906976,0.7692307692307693,0.6046511627906976,0.7690908574189331,0.6012002182214948,0.7692307692307693,0.6046511627906976,0.7692482582072487,0.6003374820791941
25,friedman_mse,0.5,exponential,,0.5,,4,5,100,False,0.7692307692307693,0.5813953488372093,0.7691650853889943,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7692044956940592,0.5861498708010336,0.7687978473432882,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7689157288990434,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7691520091478378,0.578665318503539
26,friedman_mse,2.0,log_loss,,0.5,,2,5,200,False,0.6307692307692307,0.627906976744186,0.6618504248172298,0.7837837837837838,0.6307692307692307,0.627906976744186,0.660068700317663,0.7888120678818353,0.6241756992344425,0.6363636363636364,0.6307692307692307,0.627906976744186,0.6307692307692307,0.627906976744186,0.6050072921730676,0.5763546798029556,0.6307692307692307,0.627906976744186,0.6078007553943383,0.5729178600068736
27,friedman_mse,0.5,log_loss,15.0,0.7,,4,5,200,True,0.7630769230769231,0.6046511627906976,0.7631668946648427,0.6119909502262444,0.7630769230769231,0.6046511627906976,0.7631242765442492,0.6128064821635273,0.7624687334192375,0.6071428571428572,0.7630769230769231,0.6046511627906976,0.7630769230769231,0.6046511627906976,0.7626364662474272,0.6012002182214948,0.7630769230769231,0.6046511627906976,0.7629196170663889,0.6003374820791941
28,squared_error,2.0,exponential,20.0,0.5,,4,10,200,True,0.7692307692307693,0.6046511627906976,0.7714785214785215,0.6119909502262444,0.7692307692307693,0.6046511627906976,0.7709598094213479,0.6128064821635273,0.7677745774274236,0.6071428571428572,0.7692307692307693,0.6046511627906976,0.7692307692307693,0.6046511627906976,0.7679654256585022,0.6012002182214948,0.7692307692307693,0.6046511627906976,0.7684399294981024,0.6003374820791941
29,squared_error,0.5,exponential,5.0,0.7,,4,10,100,False,0.7692307692307693,0.5813953488372093,0.7747563352826511,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7738521517468887,0.5861498708010336,0.767092397483514,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7669716350704103,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7676070165530113,0.578665318503539
30,friedman_mse,1.0,exponential,5.0,0.7,10.0,2,10,200,False,0.7692307692307693,0.5813953488372093,0.7690573615215579,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.769280314290544,0.5861498708010336,0.7691389373152429,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7690908574189331,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7692482582072487,0.578665318503539
31,friedman_mse,2.0,log_loss,5.0,log2,10.0,1,5,200,True,0.4646153846153846,0.5116279069767442,0.41666666666666663,0.5357142857142857,0.4646153846153846,0.5116279069767442,0.4186193293885601,0.5365448504983388,0.4551656181308269,0.5194805194805194,0.4646153846153846,0.5116279069767442,0.4646153846153846,0.5116279069767442,0.387987012987013,0.4537205081669691,0.4646153846153846,0.5116279069767442,0.39398401598401595,0.4495842653948423
32,squared_error,0.5,exponential,5.0,sqrt,30.0,1,10,100,False,0.7692307692307693,0.5813953488372093,0.7758067042606516,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7748035955272798,0.5861498708010336,0.7669218524975365,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7666771961060219,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.767353141933161,0.578665318503539
