,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
17,entropy,20.0,log2,30.0,2,2,23,best,0.7429039301310044,0.6804979253112033,0.7498244382022472,0.697950102130143,0.7429039301310044,0.6804979253112033,0.7482978555394731,0.701930423159024,0.7380079112959974,0.6874222958972234,0.7429039301310044,0.6804979253112033,0.7429039301310044,0.6804979253112033,0.7380650915253764,0.6778130805423894,0.7429039301310044,0.6804979253112033,0.7398140693346396,0.6762265813608174
18,entropy,15.0,sqrt,30.0,4,5,23,random,0.7243449781659389,0.7053941908713693,0.7243449781659389,0.7047835676867935,0.7243449781659389,0.7053941908713693,0.7255516914246487,0.7059175821724344,0.7248877281725528,0.7052079016438735,0.7243449781659389,0.7053941908713693,0.7243449781659389,0.7053941908713693,0.7241785594712776,0.7048860833721391,0.7243449781659389,0.7053941908713693,0.7245113968606001,0.7055466231211384
19,gini,,sqrt,10.0,2,5,23,best,0.6943231441048034,0.6224066390041494,0.7185943970595497,0.6590236686390533,0.6943231441048034,0.6224066390041494,0.7155688946136672,0.6639311056004321,0.6850893216619217,0.6336510567757978,0.6943231441048034,0.6224066390041494,0.6943231441048034,0.6224066390041494,0.6785348569337228,0.6105793987605874,0.6943231441048034,0.6224066390041494,0.6820347235480019,0.6069185863042468
20,entropy,20.0,0.5,30.0,2,10,23,random,0.7516375545851528,0.7053941908713693,0.7596533644629389,0.7220654219134462,0.7516375545851528,0.7053941908713693,0.7579356909176991,0.7261545917916916,0.7466013803550884,0.7119422572178478,0.7516375545851528,0.7053941908713693,0.7516375545851528,0.7053941908713693,0.7467305987878582,0.7033511901666061,0.7516375545851528,0.7053941908713693,0.7484624655398445,0.7020232397085099
21,entropy,15.0,log2,30.0,1,5,23,best,0.7429039301310044,0.6804979253112033,0.7498244382022472,0.697950102130143,0.7429039301310044,0.6804979253112033,0.7482978555394731,0.701930423159024,0.7380079112959974,0.6874222958972234,0.7429039301310044,0.6804979253112033,0.7429039301310044,0.6804979253112033,0.7380650915253764,0.6778130805423894,0.7429039301310044,0.6804979253112033,0.7398140693346396,0.6762265813608174
22,entropy,5.0,log2,,4,2,23,best,0.6675764192139738,0.6141078838174274,0.6676245490884274,0.6222340425531916,0.6675764192139738,0.6141078838174274,0.6676086237623214,0.6248106294694095,0.6643260524401127,0.6190426854537919,0.6675764192139738,0.6141078838174274,0.6675764192139738,0.6141078838174274,0.6642995574194748,0.6128012438455559,0.6675764192139738,0.6141078838174274,0.6659289362123196,0.6115879353002466
23,gini,,0.7,10.0,1,2,23,random,0.7177947598253275,0.6556016597510373,0.7241144825918762,0.6803154382772216,0.7177947598253275,0.6556016597510373,0.7227730320046372,0.6847165221243505,0.7126229494487062,0.6642492056913938,0.7177947598253275,0.6556016597510373,0.7177947598253275,0.6556016597510373,0.7121295979697129,0.65018100417971,0.7177947598253275,0.6556016597510373,0.7141135067907451,0.6478320534321349
24,gini,20.0,,10.0,4,5,23,best,0.7259825327510917,0.7261410788381742,0.7336862469350802,0.7273592890393568,0.7259825327510917,0.7261410788381742,0.7364595840413161,0.7269312692389412,0.7298893350425493,0.7226481558226274,0.7259825327510917,0.7261410788381742,0.7259825327510917,0.7261410788381742,0.7254590091897366,0.7231620718462823,0.7259825327510917,0.7261410788381742,0.724870045183212,0.7247111554820661
25,gini,,log2,30.0,1,2,23,best,0.7472707423580786,0.7593360995850622,0.7466592587282243,0.764317486794551,0.7472707423580786,0.7593360995850622,0.7472574492356906,0.7671330534781752,0.7466324425260236,0.7626744025417875,0.7472707423580786,0.7593360995850622,0.7472707423580786,0.7593360995850622,0.7466456268819391,0.7592324652060081,0.7472707423580786,0.7593360995850622,0.747263872957242,0.7589630158204669
26,entropy,5.0,log2,30.0,4,10,23,random,0.5862445414847162,0.5311203319502075,0.6382333584616673,0.6105711722488039,0.5862445414847162,0.5311203319502075,0.6346285868685043,0.616406544700113,0.5690075994795892,0.5510774968918359,0.5862445414847162,0.5311203319502075,0.5862445414847162,0.5311203319502075,0.5169199899255128,0.46973148743111937,0.5862445414847162,0.5311203319502075,0.5259102055455823,0.45999910964150786
27,gini,15.0,0.5,,1,5,23,best,0.7805676855895196,0.6929460580912863,0.7881859350192753,0.7122710622710622,0.7805676855895196,0.6929460580912863,0.786409659245498,0.7165291140394875,0.7760584733420866,0.7001312335958005,0.7805676855895196,0.6929460580912863,0.7805676855895196,0.6929460580912863,0.776800683723383,0.690123714206283,0.7805676855895196,0.6929460580912863,0.7782251802273843,0.6885284763582378
28,gini,20.0,sqrt,10.0,1,5,23,best,0.6943231441048034,0.6224066390041494,0.7185943970595497,0.6590236686390533,0.6943231441048034,0.6224066390041494,0.7155688946136672,0.6639311056004321,0.6850893216619217,0.6336510567757978,0.6943231441048034,0.6224066390041494,0.6943231441048034,0.6224066390041494,0.6785348569337228,0.6105793987605874,0.6943231441048034,0.6224066390041494,0.6820347235480019,0.6069185863042468
29,entropy,5.0,log2,10.0,2,5,23,random,0.5856986899563319,0.5435684647302904,0.6235026069263703,0.6197668256491786,0.5856986899563319,0.5435684647302904,0.6206953853691892,0.6256984345829842,0.5696162985600295,0.5624395634756182,0.5856986899563319,0.5435684647302904,0.5856986899563319,0.5435684647302904,0.52582284343016,0.4916781714986961,0.5856986899563319,0.5435684647302904,0.5341006102310132,0.48291747264141394
30,entropy,5.0,log2,30.0,4,10,23,best,0.6692139737991266,0.6058091286307054,0.7170599058345796,0.6638873186357641,0.6692139737991266,0.6058091286307054,0.7126205925529395,0.6699274503962901,0.6565861957322967,0.6201478104710595,0.6692139737991266,0.6058091286307054,0.6692139737991266,0.6058091286307054,0.6389999882939164,0.5833105833105834,0.6692139737991266,0.6058091286307054,0.64413066507782,0.5780877067184121
31,entropy,,sqrt,10.0,1,2,23,best,0.6959606986899564,0.6887966804979253,0.6967393378494419,0.6900689655172414,0.6959606986899564,0.6887966804979253,0.6981992862734772,0.6919067105451424,0.6970799169923216,0.6903577842243405,0.6959606986899564,0.6887966804979253,0.6959606986899564,0.6887966804979253,0.6959207433853738,0.6887752466553024,0.6959606986899564,0.6887966804979253,0.6960919804050131,0.6889145666323511
