,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
50,False,0.3,0.3,20,23,False,0.7794759825327511,0.7385892116182573,0.7789779471853879,0.7392517569243489,0.7794759825327511,0.7385892116182573,0.7797507606554341,0.7409743747201871,0.7793725680410881,0.7398466639038541,0.7794759825327511,0.7385892116182573,0.7794759825327511,0.7385892116182573,0.7791155885193395,0.7385171790235081,0.7794759825327511,0.7385892116182573,0.7795539055626778,0.7387512849564428
51,False,1.0,0.3,20,23,True,0.7849344978165939,0.7468879668049793,0.7846607881691943,0.7490675507666804,0.7849344978165939,0.7468879668049793,0.784844623007,0.7512471347283817,0.783822821376986,0.7490675507666804,0.7849344978165939,0.7468879668049793,0.7849344978165939,0.7468879668049793,0.7841276677193989,0.7468879668049793,0.7849344978165939,0.7468879668049793,0.7847760133332162,0.7468879668049793
52,True,0.5,0.3,10,23,True,0.7789301310043668,0.7136929460580913,0.7784243028744052,0.7166735880398671,0.7789301310043668,0.7136929460580913,0.7791830450693477,0.7189529024965192,0.7787985152282293,0.7162246166597597,0.7789301310043668,0.7136929460580913,0.7789301310043668,0.7136929460580913,0.7785589979582755,0.7136732269228783,0.7789301310043668,0.7136929460580913,0.7790043576135851,0.7135450525439935
53,False,0.3,0.5,10,23,True,0.7898471615720524,0.7385892116182573,0.7895064377682404,0.7387052341597796,0.7898471615720524,0.7385892116182573,0.7904647234664617,0.7402135271995702,0.7901182871363187,0.7393977068655893,0.7898471615720524,0.7385892116182573,0.7898471615720524,0.7385892116182573,0.7896139093686121,0.738427082436041,0.7898471615720524,0.7385892116182573,0.7899580519638518,0.7387783623308429
54,True,1.0,1.0,20,23,True,0.7931222707423581,0.7800829875518672,0.7934254001401742,0.7794340924775707,0.7931222707423581,0.7800829875518672,0.7947894824303469,0.7802009684744665,0.7941002185104256,0.7796656996822766,0.7931222707423581,0.7800829875518672,0.7931222707423581,0.7800829875518672,0.7930467341420966,0.7795363929785801,0.7931222707423581,0.7800829875518672,0.7932409711141974,0.780128537099641
55,True,0.5,1.0,10,23,False,0.7914847161572053,0.7344398340248963,0.7915927422987525,0.738045738045738,0.7914847161572053,0.7344398340248963,0.7915327277756706,0.7405129355336824,0.7900125562852511,0.7372565271446332,0.7914847161572053,0.7344398340248963,0.7914847161572053,0.7344398340248963,0.7904936850890985,0.7343986775037884,0.7914847161572053,0.7344398340248963,0.7912015644234603,0.7342203325789876
56,True,0.3,1.0,5,23,True,0.7827510917030568,0.7344398340248963,0.7826837925070247,0.7404798437717952,0.7827510917030568,0.7344398340248963,0.7827231232060043,0.7433879966128947,0.7813653257764647,0.7381544412211631,0.7827510917030568,0.7344398340248963,0.7827510917030568,0.7344398340248963,0.7817833563779801,0.734215605183347,0.7827510917030568,0.7344398340248963,0.7824972594866432,0.7337991801918987
57,False,1.0,1.0,20,23,True,0.7931222707423581,0.7717842323651453,0.7944396706050841,0.7711559734513274,0.7931222707423581,0.7717842323651453,0.7961832880704569,0.7717004645099695,0.7947453559067705,0.7708937698577152,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7931148120305009,0.7710114882957588,0.7931222707423581,0.7717842323651453,0.7931758378547873,0.7717290363601891
58,False,0.5,0.5,5,23,True,0.7854803493449781,0.7302904564315352,0.7858511977418371,0.7304063360881543,0.7854803493449781,0.7302904564315352,0.787241879230058,0.7319127716242012,0.7864935707279659,0.7310747340792927,0.7854803493449781,0.7302904564315352,0.7854803493449781,0.7302904564315352,0.7854107211781345,0.7301231802911534,0.7854803493449781,0.7302904564315352,0.7856006161786173,0.7304856119286475
59,True,0.3,0.3,20,23,False,0.7783842794759825,0.7634854771784232,0.7784447112178206,0.7648620689655172,0.7783842794759825,0.7634854771784232,0.7784119470204386,0.766850479324653,0.7768266647232898,0.7652645393010085,0.7783842794759825,0.7634854771784232,0.7783842794759825,0.7634854771784232,0.7772971160295103,0.7634691874580298,0.7783842794759825,0.7634854771784232,0.778061527827811,0.7635750706405868
