,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
28,False,1.0,0.5,10,23,True,0.7661538461538462,0.6511627906976745,0.7694015444015444,0.660633484162896,0.7661538461538462,0.6511627906976745,0.7687520047520047,0.6616857834368095,0.7644394754794208,0.6536796536796536,0.7661538461538462,0.6511627906976745,0.7661538461538462,0.6511627906976745,0.7645286760219646,0.6481178396072014,0.7661538461538462,0.6511627906976745,0.7650703993992585,0.6473566018345831
29,True,0.3,0.5,5,23,False,0.7323076923076923,0.7441860465116279,0.7321996667171641,0.7579185520361991,0.7323076923076923,0.7441860465116279,0.7325237434887488,0.7594443859833737,0.7323580686727811,0.7467532467532467,0.7323076923076923,0.7441860465116279,0.7323076923076923,0.7441860465116279,0.7322164240593243,0.7419530823786142,0.7323076923076923,0.7441860465116279,0.7323533264318762,0.7413948413453609
30,True,0.5,0.5,10,23,True,0.7476923076923077,0.7441860465116279,0.747534516765286,0.7726190476190476,0.7476923076923077,0.7441860465116279,0.7476437566378394,0.7748062015503875,0.7473281285530206,0.7478354978354979,0.7476923076923077,0.7441860465116279,0.7476923076923077,0.7441860465116279,0.7474029420685471,0.7391064533921676,0.7476923076923077,0.7441860465116279,0.7476396957607148,0.7382598545389243
31,True,0.3,0.3,20,23,True,0.7507692307692307,0.6744186046511628,0.7513537217815741,0.6898148148148149,0.7507692307692307,0.6744186046511628,0.7511588914441263,0.6912144702842377,0.7498105055711362,0.6774891774891775,0.7507692307692307,0.6744186046511628,0.7507692307692307,0.6744186046511628,0.7500023741464943,0.6699561403508771,0.7507692307692307,0.6744186046511628,0.7503858024578626,0.66906364749082
32,False,1.0,1.0,5,23,False,0.7692307692307693,0.5813953488372093,0.7695075757575758,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7700058275058275,0.5861498708010336,0.7696505722731751,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7692220297100009,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7692613575534586,0.578665318503539
33,True,1.0,0.5,20,23,False,0.7661538461538462,0.6511627906976745,0.766025641025641,0.6702380952380952,0.7661538461538462,0.6511627906976745,0.7661143984220907,0.6717054263565891,0.7658038353672403,0.6547619047619048,0.7661538461538462,0.6511627906976745,0.7661538461538462,0.6511627906976745,0.7658856536245071,0.6442360728075014,0.7661538461538462,0.6511627906976745,0.7661050838757846,0.6430816198258059
34,True,0.5,0.3,20,23,True,0.7538461538461538,0.7209302325581395,0.753816359079517,0.7288888888888889,0.7538461538461538,0.7209302325581395,0.7538321327795011,0.7300258397932816,0.7533161525051164,0.722943722943723,0.7538461538461538,0.7209302325581395,0.7538461538461538,0.7209302325581395,0.7534516765285997,0.7195652173913043,0.7538461538461538,0.7209302325581395,0.7537247762099833,0.7191102123356926
35,True,0.5,0.5,10,23,False,0.7476923076923077,0.7441860465116279,0.747534516765286,0.7726190476190476,0.7476923076923077,0.7441860465116279,0.7476437566378394,0.7748062015503875,0.7473281285530206,0.7478354978354979,0.7476923076923077,0.7441860465116279,0.7476923076923077,0.7441860465116279,0.7474029420685471,0.7391064533921676,0.7476923076923077,0.7441860465116279,0.7476396957607148,0.7382598545389243
36,True,1.0,0.5,20,23,True,0.7661538461538462,0.6511627906976745,0.766025641025641,0.6702380952380952,0.7661538461538462,0.6511627906976745,0.7661143984220907,0.6717054263565891,0.7658038353672403,0.6547619047619048,0.7661538461538462,0.6511627906976745,0.7661538461538462,0.6511627906976745,0.7658856536245071,0.6442360728075014,0.7661538461538462,0.6511627906976745,0.7661050838757846,0.6430816198258059
37,False,0.5,0.3,10,23,True,0.7507692307692307,0.6976744186046512,0.7510466620994138,0.7017543859649122,0.7507692307692307,0.6976744186046512,0.75093810201369,0.7025703794369644,0.7499810505571136,0.699134199134199,0.7507692307692307,0.6976744186046512,0.7507692307692307,0.6976744186046512,0.7501637103892036,0.6970189701897019,0.7507692307692307,0.6976744186046512,0.7505043156029689,0.6966912459822273
